"total_incidentslog1p","percentlowgradeslog1p","percentacadnotimptlog1p","school_size","urban","crime_live_recode","crime_area_recode","school_type","visitor_badge","control_building","control_ground","require_check","random_check","lock_inside","close_lunch","random_sweep","drug_testing","wear_uniform","dress_code","school_lockers","book_bags","panic_button","emergency_notif","anonymous_report","student_id","staff_id","security_camera","radio","prohibit_phone","open_house","parent_teacher_conf","disciplinary_process","parent_training_assist","parenthelp_drug","socialshelp_drug","juvhelp_drug","lawhelp_drug","mhhelp_drug","civichelp_drug","privatehelp_drug","relighelp_drug","prevention_curriculum","sel","behav_mod","mentoring","peer_mediation","student_court","restorative_circles","promote_community"
3.55534806148941,1.79175946922805,2.56494935746154,4,1,1,1,"High",1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,3,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
2.30258509299405,3.43398720448515,3.71357206670431,2,1,1,1,"High",1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,4,4,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
2.56494935746154,3.04452243772342,3.71357206670431,3,1,2,1,"Middle_Combined",1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2,2,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
1.79175946922805,1.79175946922805,3.25809653802148,2,0,1,1,"Middle_Combined",0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
2.30258509299405,2.77258872223978,3.25809653802148,2,0,1,1,"High",1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,4,2,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1
2.19722457733622,1.79175946922805,1.79175946922805,3,1,1,1,"Middle_Combined",1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,2,3,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1
3.52636052461616,2.39789527279837,3.43398720448515,3,0,1,1,"High",1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,4,2,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1
3.78418963391826,1.79175946922805,1.79175946922805,4,1,2,1,"High",1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,3,3,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0
2.77258872223978,2.77258872223978,3.58351893845611,3,1,1,1,"High",1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
2.89037175789616,3.25809653802148,3.2188758248682,3,0,2,2,"High",1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,4,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0
0,2.19722457733622,1.79175946922805,2,1,2,1,"Elementary",1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,4,4,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1
3.43398720448515,2.39789527279837,3.93182563272433,3,1,2,2,"Middle_Combined",1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,3,3,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1
2.484906649788,2.56494935746154,3.04452243772342,3,1,1,1,"Elementary",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,4,4,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1
4.55387689160054,2.39789527279837,3.43398720448515,4,1,1,1,"High",1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,4,3,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
4.68213122712422,2.39789527279837,4.51085950651685,4,1,2,2,"High",1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
3.09104245335832,2.19722457733622,1.79175946922805,3,0,2,1,"Middle_Combined",1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,4,3,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1
2.39789527279837,1.79175946922805,1.79175946922805,3,1,1,1,"Middle_Combined",1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,4,4,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1
0,2.39789527279837,3.04452243772342,2,1,1,1,"Elementary",1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,4,4,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1
2.63905732961526,1.79175946922805,2.39789527279837,3,1,1,1,"Middle_Combined",1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,4,3,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1
1.09861228866811,3.04452243772342,3.04452243772342,1,0,1,1,"Elementary",0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,4,4,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1
2.77258872223978,3.04452243772342,3.71357206670431,2,0,1,1,"Middle_Combined",1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,3,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
3.80666248977032,3.43398720448515,4.21950770517611,3,1,2,2,"Middle_Combined",1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,4,4,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1
3.63758615972639,2.77258872223978,3.04452243772342,3,1,2,2,"Middle_Combined",1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,3,3,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1.38629436111989,1.79175946922805,0.693147180559945,3,1,1,1,"Elementary",1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,4,4,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1
2.484906649788,2.39789527279837,3.58351893845611,3,1,1,1,"High",1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,4,2,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1
3.2188758248682,1.79175946922805,3.43398720448515,2,0,1,1,"High",1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,3,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0
4.0943445622221,3.04452243772342,3.71357206670431,3,1,2,1,"Middle_Combined",1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,3,3,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
0.693147180559945,2.07944154167984,3.04452243772342,1,1,1,1,"Elementary",1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
3.85014760171006,2.39789527279837,2.39789527279837,4,1,1,1,"High",1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,3,3,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0
2.484906649788,1.79175946922805,3.93182563272433,4,0,2,1,"High",1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,3,2,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1
2.30258509299405,2.77258872223978,3.04452243772342,3,1,1,1,"Middle_Combined",1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,3,2,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1
0,3.25809653802148,2.77258872223978,4,1,1,1,"High",1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,3,3,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1
2.07944154167984,2.19722457733622,1.79175946922805,2,1,1,1,"Elementary",1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,4,4,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1
3.63758615972639,2.77258872223978,3.93182563272433,4,1,1,2,"High",1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1.09861228866811,3.04452243772342,3.93182563272433,2,0,1,1,"Elementary",1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,4,4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
0,2.39789527279837,2.39789527279837,1,0,1,1,"Elementary",1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,0,2.39789527279837,1,0,1,1,"Middle_Combined",0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.39789527279837,1,0,1,1,"Elementary",0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
3.25809653802148,1.79175946922805,3.25809653802148,1,1,2,2,"Middle_Combined",1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,4,4,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
2.83321334405622,1.79175946922805,1.79175946922805,2,1,2,1,"Elementary",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,3,4,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1
2.484906649788,2.77258872223978,2.77258872223978,2,1,1,1,"Middle_Combined",1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1.6094379124341,0.693147180559945,3.25809653802148,3,1,1,1,"Elementary",1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
2.99573227355399,3.2188758248682,4.36944785246702,1,1,1,1,"Middle_Combined",1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,3,3,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1
2.99573227355399,2.77258872223978,3.58351893845611,2,1,1,1,"Elementary",1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,4,4,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
2.30258509299405,2.56494935746154,3.8286413964891,2,1,1,1,"Elementary",1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,3,4,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
0,2.39789527279837,2.39789527279837,1,1,1,1,"Elementary",1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,4,4,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1
1.6094379124341,3.71357206670431,3.71357206670431,1,0,1,1,"Middle_Combined",1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,4,4,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
0,2.39789527279837,3.04452243772342,1,0,1,1,"Elementary",1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,3,4,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1
0,1.6094379124341,1.79175946922805,1,0,1,1,"High",1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1
3.25809653802148,4.18965474202643,4.51085950651685,2,0,2,1,"Middle_Combined",1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,4,4,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1
3.46573590279973,2.19722457733622,3.04452243772342,4,1,1,1,"High",1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,3,2,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1
1.38629436111989,2.07944154167984,1.79175946922805,3,1,1,1,"Middle_Combined",1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,4,4,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
4.67282883446191,4.51085950651685,3.04452243772342,2,1,2,2,"Middle_Combined",1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,4,3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
3.76120011569356,1.94591014905531,2.39789527279837,4,1,1,1,"Middle_Combined",1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,4,4,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
0,2.56494935746154,2.77258872223978,3,0,1,1,"Middle_Combined",1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
1.79175946922805,1.38629436111989,3.93182563272433,2,0,1,1,"Middle_Combined",1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,4,4,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0
3.3322045101752,3.43398720448515,3.04452243772342,3,1,1,1,"Elementary",1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,4,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1
0,2.77258872223978,3.25809653802148,1,1,2,2,"Elementary",1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,4,4,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
5.8111409929767,3.25809653802148,3.71357206670431,4,1,2,2,"High",1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,2,2,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1
3.3322045101752,3.04452243772342,3.25809653802148,4,1,1,1,"Middle_Combined",1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
5.80211837537706,4.39444915467244,4.33073334028633,4,1,3,2,"High",1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
4.57471097850338,3.43398720448515,4.51085950651685,4,1,3,3,"Middle_Combined",1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,3,3,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0
4.60517018598809,4.26267987704132,3.04452243772342,4,1,3,3,"Middle_Combined",1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,3,5,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0
3.36729582998647,2.39789527279837,4.45434729625351,3,1,2,2,"Elementary",1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
4.15888308335967,2.77258872223978,2.77258872223978,4,1,1,1,"High",1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1
3.91202300542815,3.29583686600433,3.93182563272433,4,1,2,2,"Middle_Combined",1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1
4.33073334028633,3.25809653802148,4.56434819146784,3,1,2,2,"Middle_Combined",1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,3,3,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
4.67282883446191,3.25809653802148,4.11087386417331,4,1,2,2,"High",1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1
3.85014760171006,0,4.61512051684126,4,1,1,1,"High",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2.39789527279837,2.39789527279837,4,1,1,1,"Elementary",1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,4,4,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
0,1.6094379124341,2.77258872223978,3,1,1,1,"Elementary",1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,4,4,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
2.19722457733622,3.25809653802148,4.33073334028633,1,0,1,1,"Middle_Combined",0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,5,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0
3.8286413964891,3.04452243772342,3.93182563272433,3,1,1,1,"High",1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,3,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1
2.89037175789616,2.63905732961526,3.93182563272433,3,1,1,1,"Middle_Combined",1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,3,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
2.07944154167984,3.49650756146648,4.11087386417331,3,1,1,1,"Elementary",1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,4,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
1.09861228866811,1.79175946922805,0,1,0,1,1,"High",1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
3.87120101090789,3.43398720448515,3.25809653802148,3,1,2,2,"Middle_Combined",1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,4,4,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
4.45434729625351,2.39789527279837,3.71357206670431,4,1,2,3,"Middle_Combined",1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,4,4,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1
2.56494935746154,3.71357206670431,3.25809653802148,2,1,2,2,"Elementary",1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,4,4,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1
5.00394630594546,3.04452243772342,3.71357206670431,4,1,3,3,"High",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,2,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1
2.99573227355399,3.04452243772342,3.25809653802148,4,1,1,1,"Middle_Combined",1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,3,4,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1
3.61091791264422,3.93182563272433,3.25809653802148,2,1,2,1,"Elementary",1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
2.484906649788,3.63758615972639,3.04452243772342,2,1,2,1,"High",1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
2.19722457733622,2.39789527279837,2.77258872223978,3,1,2,2,"High",1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,2,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1
0,3.04452243772342,3.93182563272433,1,0,1,1,"Elementary",0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,4,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
1.38629436111989,1.09861228866811,0.693147180559945,2,1,1,1,"Middle_Combined",1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
2.484906649788,2.39789527279837,4.26267987704132,1,0,1,1,"High",1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,2,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0
2.70805020110221,3.04452243772342,4.18965474202643,4,1,1,1,"High",1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,4,2,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
3.49650756146648,2.30258509299405,3.71357206670431,3,1,1,1,"Middle_Combined",1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,4,3,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1
1.6094379124341,2.77258872223978,3.43398720448515,1,0,1,1,"Elementary",1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,4,3,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1
3.2188758248682,3.52636052461616,2.77258872223978,4,1,2,1,"High",1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,3,2,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1
3.66356164612965,3.43398720448515,3.93182563272433,2,0,1,1,"Middle_Combined",1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,2,2,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
3.13549421592915,1.6094379124341,3.04452243772342,3,1,1,1,"High",1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,3,5,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
0.693147180559945,2.07944154167984,0.693147180559945,3,1,1,1,"Middle_Combined",1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,4,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
0,0,1.79175946922805,2,1,1,1,"Elementary",1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4,4,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
0,2.77258872223978,3.04452243772342,3,1,1,1,"Middle_Combined",1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,3,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0
0,0,4.33073334028633,3,1,2,2,"Elementary",1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,3,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1
3.13549421592915,3.8286413964891,3.8286413964891,4,1,1,1,"Middle_Combined",1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,2,2,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
0,2.77258872223978,2.77258872223978,3,1,2,1,"Elementary",1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,4,4,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1
0.693147180559945,2.39789527279837,2.39789527279837,3,1,1,1,"Elementary",1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,4,4,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1
0,1.79175946922805,3.04452243772342,3,1,2,1,"Elementary",1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,4,4,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1
2.07944154167984,2.07944154167984,3.71357206670431,1,1,1,1,"Middle_Combined",1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,3,3,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1
2.07944154167984,2.07944154167984,3.25809653802148,1,1,3,3,"Elementary",0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,2,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1
3.09104245335832,3.25809653802148,3.04452243772342,4,1,2,2,"High",1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,5,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1
3.29583686600433,2.77258872223978,3.13549421592915,3,1,1,1,"Middle_Combined",1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,4,3,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1
2.99573227355399,2.70805020110221,2.39789527279837,2,1,1,1,"Elementary",1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,4,4,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1
2.63905732961526,3.43398720448515,3.04452243772342,4,1,2,1,"High",1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,5,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1
0.693147180559945,1.38629436111989,2.77258872223978,2,1,1,1,"Elementary",1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,3,3,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,1
3.97029191355212,1.79175946922805,0.693147180559945,4,1,1,1,"High",1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
1.38629436111989,0,1.09861228866811,4,1,2,2,"High",1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,4,3,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
0.693147180559945,2.07944154167984,1.79175946922805,3,1,2,1,"Middle_Combined",1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1
4.70953020131233,4.11087386417331,3.43398720448515,4,1,3,2,"High",1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1
3.04452243772342,0,0.693147180559945,3,1,2,2,"High",1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1
2.99573227355399,3.43398720448515,3.25809653802148,2,1,2,2,"Middle_Combined",1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,4,4,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1
0,1.79175946922805,3.04452243772342,3,1,1,1,"Middle_Combined",0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,2,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
